TIMESTAMP,TIMER,JOINTTYPE,xPOSITION,yPOSITION,zPOSITION
16:11:28:6555, 00:00:05.7496231, KneeRight,0.1182306,-0.6634436,2.43589
16:11:28:6565, 00:00:05.7505618, AnkleRight,0.1459883,-0.9432338,2.452072
16:11:28:6575, 00:00:05.7517164, FootRight,0.1660441,-1.008258,2.371917
16:11:28:6725, 00:00:05.7661317, HipCenter,-0.004628454,-0.1853696,2.580184
16:11:28:6735, 00:00:05.7672328, Spine,-0.01092579,-0.1364571,2.651422
16:11:28:6745, 00:00:05.7684187, ShoulderCenter,-0.01865532,0.2266981,2.731881
16:11:28:6755, 00:00:05.7696621, Head,-0.01741938,0.4281857,2.770123
16:11:28:6765, 00:00:05.7707805, ShoulderLeft,-0.1899306,0.09742139,2.685617
16:11:28:6775, 00:00:05.7719684, ElbowLeft,-0.281151,-0.1496899,2.645287
16:11:28:6796, 00:00:05.7731544, WristLeft,-0.3144789,-0.33763,2.465154
16:11:28:6806, 00:00:05.7743222, HandLeft,-0.3028415,-0.4113753,2.395292
16:11:28:6816, 00:00:05.7754958, ShoulderRight,0.1580924,0.1065205,2.717836
16:11:28:6828, 00:00:05.7766572, ElbowRight,0.2634695,-0.142043,2.629051
16:11:28:6840, 00:00:05.7778118, WristRight,0.3420841,-0.2325166,2.436266
16:11:28:6851, 00:00:05.7789846, HandRight,0.3768738,-0.2555784,2.348725
16:11:28:6866, 00:00:05.7801468, HipLeft,-0.07953312,-0.2579833,2.541267
16:11:28:6876, 00:00:05.7812569, KneeLeft,-0.08458887,-0.6707985,2.502842
16:11:28:6886, 00:00:05.7825312, AnkleLeft,-0.06565206,-0.9625428,2.505644
16:11:28:6897, 00:00:05.7836904, FootLeft,-0.05140364,-1.020316,2.418952
16:11:28:6906, 00:00:05.7847846, HipRight,0.07519618,-0.259692,2.559677
16:11:28:6916, 00:00:05.7859268, KneeRight,0.1170236,-0.6580877,2.423718
16:11:28:6926, 00:00:05.7870207, AnkleRight,0.1429966,-0.9346148,2.432552
16:11:28:6946, 00:00:05.7881481, FootRight,0.160404,-0.9958032,2.348831
16:11:28:7066, 00:00:05.8002394, HipCenter,-0.005842217,-0.1847181,2.575008
16:11:28:7076, 00:00:05.8012985, Spine,-0.01203752,-0.1353405,2.645854
16:11:28:7086, 00:00:05.8022451, ShoulderCenter,-0.02013793,0.2280154,2.7233
16:11:28:7096, 00:00:05.8032393, Head,-0.01710149,0.4299755,2.7665
16:11:28:7106, 00:00:05.8041704, ShoulderLeft,-0.1902372,0.09897836,2.679606
16:11:28:7116, 00:00:05.8051842, ElbowLeft,-0.2830548,-0.1481953,2.640688
16:11:28:7126, 00:00:05.8062335, WristLeft,-0.314797,-0.337162,2.459171
16:11:28:7136, 00:00:05.8071699, HandLeft,-0.3031988,-0.4123709,2.390524
16:11:28:7146, 00:00:05.8083231, ShoulderRight,0.15694,0.1086668,2.71062
16:11:28:7157, 00:00:05.8097643, ElbowRight,0.2632742,-0.1414697,2.629048
16:11:28:7167, 00:00:05.8107332, WristRight,0.3420984,-0.2326337,2.436591
16:11:28:7177, 00:00:05.8117353, HandRight,0.3764995,-0.255702,2.348713
16:11:28:7187, 00:00:05.8126743, HipLeft,-0.08060196,-0.2576781,2.536902
16:11:28:7207, 00:00:05.8145093, KneeLeft,-0.08515899,-0.6701146,2.50108
16:11:28:7217, 00:00:05.8155337, AnkleLeft,-0.06596576,-0.9623702,2.504788
16:11:28:7227, 00:00:05.8166144, FootLeft,-0.0520337,-1.020101,2.418013
16:11:28:7237, 00:00:05.8182028, HipRight,0.07398047,-0.2585137,2.555062
16:11:28:7257, 00:00:05.8193027, KneeRight,0.1150335,-0.6523767,2.412628
16:11:28:7267, 00:00:05.8203479, AnkleRight,0.1433323,-0.9332068,2.416066
16:11:28:7277, 00:00:05.8214247, FootRight,0.1194494,-1.016221,2.393113
16:11:28:7390, 00:00:05.8327329, HipCenter,-0.006625475,-0.182891,2.570209
16:11:28:7397, 00:00:05.8337898, Spine,-0.01295177,-0.1337508,2.641113
16:11:28:7407, 00:00:05.8347568, ShoulderCenter,-0.02091518,0.2291684,2.719437
16:11:28:7417, 00:00:05.8357449, Head,-0.01863184,0.4356572,2.762255
16:11:28:7427, 00:00:05.8367889, ShoulderLeft,-0.1898778,0.1007639,2.671811
16:11:28:7437, 00:00:05.8378254, ElbowLeft,-0.2836558,-0.14877,2.633136
16:11:28:7447, 00:00:05.8388384, WristLeft,-0.3137994,-0.3362125,2.452223
16:11:28:7457, 00:00:05.8398579, HandLeft,-0.3025564,-0.4116794,2.384343
16:11:28:7467, 00:00:05.8407988, ShoulderRight,0.1559815,0.110872,2.703806
16:11:28:7477, 00:00:05.8421558, ElbowRight,0.2617871,-0.1392892,2.629213
16:11:28:7497, 00:00:05.8438395, WristRight,0.3416611,-0.2321578,2.437998
16:11:28:7508, 00:00:05.8448775, HandRight,0.3762408,-0.2557421,2.349201
16:11:28:7517, 00:00:05.8459090, HipLeft,-0.08146217,-0.2556248,2.531516
16:11:28:7527, 00:00:05.8468401, KneeLeft,-0.08578482,-0.6689777,2.498108
16:11:28:7538, 00:00:05.8479702, AnkleLeft,-0.06621773,-0.9621332,2.504517
16:11:28:7548, 00:00:05.8492091, FootLeft,-0.05181634,-1.02133,2.418812
16:11:28:7568, 00:00:05.8504464, HipRight,0.07327373,-0.2563284,2.550735
16:11:28:7578, 00:00:05.8514530, KneeRight,0.1126092,-0.6447399,2.401649
16:11:28:7588, 00:00:05.8524970, AnkleRight,0.13427,-0.911899,2.37364
16:11:28:7599, 00:00:05.8536385, FootRight,0.1484815,-0.9542484,2.278448
16:11:28:7708, 00:00:05.8649542, HipCenter,-0.005960029,-0.1806208,2.564689
16:11:28:7718, 00:00:05.8659729, Spine,-0.01216456,-0.1311386,2.635409
16:11:28:7728, 00:00:05.8670056, ShoulderCenter,-0.01834184,0.2322928,2.712339
16:11:28:7738, 00:00:05.8680436, Head,-0.0195548,0.4344402,2.752086
16:11:28:7748, 00:00:05.8690109, ShoulderLeft,-0.1904289,0.1021571,2.665159
16:11:28:7758, 00:00:05.8700844, ElbowLeft,-0.2832602,-0.150822,2.624032
16:11:28:7768, 00:00:05.8711228, WristLeft,-0.3128641,-0.3375962,2.443241
16:11:28:7778, 00:00:05.8720977, HandLeft,-0.2999001,-0.4124358,2.379996
16:11:28:7788, 00:00:05.8731591, ShoulderRight,0.1557639,0.1126407,2.698345
16:11:28:7798, 00:00:05.8741174, ElbowRight,0.2617644,-0.1390533,2.627182
16:11:28:7818, 00:00:05.8754589, WristRight,0.3417783,-0.2333211,2.436651
16:11:28:7828, 00:00:05.8768522, HandRight,0.3755836,-0.2563319,2.348441
16:11:28:7848, 00:00:05.8785770, HipLeft,-0.08137788,-0.2537131,2.525532
16:11:28:7858, 00:00:05.8801858, KneeLeft,-0.08589164,-0.6687623,2.495469
16:11:28:7878, 00:00:05.8814553, AnkleLeft,-0.0666803,-0.9616068,2.503015
16:11:28:7889, 00:00:05.8834753, FootLeft,-0.05208809,-1.021103,2.417546
16:11:28:7909, 00:00:05.8845288, HipRight,0.07392985,-0.2540914,2.54612
16:11:28:7919, 00:00:05.8857941, KneeRight,0.108489,-0.6348025,2.39206
16:11:28:7929, 00:00:05.8870371, AnkleRight,0.13009,-0.9037333,2.351852
16:11:28:7939, 00:00:05.8882234, FootRight,0.143932,-0.9405159,2.254317
16:11:28:8060, 00:00:05.8998337, HipCenter,-0.006405892,-0.1784289,2.558238
16:11:28:8069, 00:00:05.9008173, Spine,-0.01217591,-0.1283921,2.628624
16:11:28:8079, 00:00:05.9018937, ShoulderCenter,-0.01636234,0.2355211,2.702632
16:11:28:8089, 00:00:05.9031454, Head,-0.02134861,0.436024,2.742737
16:11:28:8099, 00:00:05.9040633, ShoulderLeft,-0.1922531,0.1042653,2.656147
16:11:28:8109, 00:00:05.9050930, ElbowLeft,-0.2835441,-0.1508223,2.618504
16:11:28:8119, 00:00:05.9061298, WristLeft,-0.3120443,-0.3381158,2.437675
16:11:28:8129, 00:00:05.9070806, HandLeft,-0.2983803,-0.4129341,2.375903
16:11:28:8139, 00:00:05.9084584, ShoulderRight,0.1554956,0.1163708,2.689293
16:11:28:8160, 00:00:05.9099766, ElbowRight,0.2600754,-0.1378799,2.62806
16:11:28:8169, 00:00:05.9109398, WristRight,0.3410818,-0.2325525,2.438074
16:11:28:8179, 00:00:05.9119363, HandRight,0.3752677,-0.2560644,2.348844
16:11:28:8189, 00:00:05.9129191, HipLeft,-0.08231509,-0.2523026,2.519549
16:11:28:8199, 00:00:05.9139737, KneeLeft,-0.08579777,-0.6686879,2.492455
16:11:28:8209, 00:00:05.9150181, AnkleLeft,-0.06635755,-0.961867,2.501688
16:11:28:8219, 00:00:05.9159360, FootLeft,-0.05189906,-1.021666,2.416401
16:11:28:8229, 00:00:05.9169861, HipRight,0.07329075,-0.2519886,2.540005
16:11:28:8240, 00:00:05.9180112, KneeRight,0.1070545,-0.6310155,2.38282
16:11:28:8249, 00:00:05.9190050, AnkleRight,0.1205163,-0.8865229,2.320012
16:11:28:8259, 00:00:05.9200297, FootRight,0.1314044,-0.9142896,2.219169
16:11:28:8380, 00:00:05.9317449, HipCenter,-0.007594799,-0.1763896,2.549995
16:11:28:8390, 00:00:05.9326980, Spine,-0.01402974,-0.1259688,2.619915
16:11:28:8400, 00:00:05.9337442, ShoulderCenter,-0.01739204,0.2378319,2.691493
16:11:28:8410, 00:00:05.9347392, Head,-0.0191013,0.4393348,2.725318
16:11:28:8420, 00:00:05.9357099, ShoulderLeft,-0.1923786,0.1070299,2.646224
16:11:28:8430, 00:00:05.9366860, ElbowLeft,-0.281314,-0.1426981,2.609948
16:11:28:8440, 00:00:05.9377289, WristLeft,-0.3114985,-0.3376977,2.435918
16:11:28:8450, 00:00:05.9387268, HandLeft,-0.2966995,-0.4127307,2.370635
16:11:28:8460, 00:00:05.9397429, ShoulderRight,0.1566449,0.1171049,2.68368
16:11:28:8470, 00:00:05.9407125, ElbowRight,0.260388,-0.1376531,2.62768
16:11:28:8480, 00:00:05.9418853, WristRight,0.3412465,-0.2317504,2.437215
16:11:28:8490, 00:00:05.9428164, HandRight,0.3750166,-0.256646,2.347687
16:11:28:8500, 00:00:05.9438151, HipLeft,-0.08398129,-0.2506815,2.510936
16:11:28:8510, 00:00:05.9447515, KneeLeft,-0.08551532,-0.6693388,2.489047
16:11:28:8520, 00:00:05.9457970, AnkleLeft,-0.06619616,-0.9620119,2.501125
16:11:28:8530, 00:00:05.9468036, FootLeft,-0.05032209,-1.022681,2.416701
16:11:28:8540, 00:00:05.9477872, HipRight,0.07243127,-0.2505517,2.532857
16:11:28:8550, 00:00:05.9488075, KneeRight,0.1028654,-0.6252394,2.367105
16:11:28:8560, 00:00:05.9498877, AnkleRight,0.1138266,-0.8789226,2.301158
16:11:28:8570, 00:00:05.9509027, FootRight,0.07483024,-0.9535536,2.27115
16:11:28:8691, 00:00:05.9633700, HipCenter,-0.007362904,-0.173486,2.542966
16:11:28:8701, 00:00:05.9643400, Spine,-0.0141292,-0.1221971,2.61198
16:11:28:8711, 00:00:05.9653829, ShoulderCenter,-0.0182249,0.2401704,2.675715
16:11:28:8721, 00:00:05.9663809, Head,-0.018112,0.4403928,2.718449
16:11:28:8731, 00:00:05.9673180, ShoulderLeft,-0.1928332,0.1095401,2.63813
16:11:28:8741, 00:00:05.9683001, ElbowLeft,-0.2816582,-0.1413604,2.599175
16:11:28:8751, 00:00:05.9692358, WristLeft,-0.30993,-0.3363397,2.429445
16:11:28:8761, 00:00:05.9704142, HandLeft,-0.2953827,-0.4130724,2.363499
16:11:28:8771, 00:00:05.9714265, ShoulderRight,0.1583433,0.1213074,2.677612
16:11:28:8781, 00:00:05.9723927, ElbowRight,0.2603946,-0.1379916,2.622374
16:11:28:8791, 00:00:05.9733790, WristRight,0.3401278,-0.227684,2.429001
16:11:28:8801, 00:00:05.9744086, HandRight,0.3763096,-0.256713,2.343895
16:11:28:8821, 00:00:05.9759072, HipLeft,-0.08409276,-0.2488645,2.504218
16:11:28:8831, 00:00:05.9769090, KneeLeft,-0.08507778,-0.6674282,2.483951
16:11:28:8841, 00:00:05.9779371, AnkleLeft,-0.06614182,-0.9616964,2.499142
16:11:28:8851, 00:00:05.9789777, FootLeft,-0.05008216,-1.022611,2.414923
16:11:28:8861, 00:00:05.9799666, HipRight,0.07320416,-0.2484492,2.527383
16:11:28:8871, 00:00:05.9809672, KneeRight,0.1008008,-0.6212238,2.360533
16:11:28:8881, 00:00:05.9819825, AnkleRight,0.1100257,-0.868967,2.27308
16:11:28:8891, 00:00:05.9829948, FootRight,0.1210236,-0.8888552,2.170393
16:11:28:9052, 00:00:05.9990031, HipCenter,-0.007716587,-0.17224,2.533073
16:11:28:9062, 00:00:06.0000313, Spine,-0.01511488,-0.1208894,2.601665
16:11:28:9072, 00:00:06.0010855, ShoulderCenter,-0.0178266,0.2413456,2.66513
16:11:28:9082, 00:00:06.0020985, Head,-0.01887926,0.4401709,2.708437
16:11:28:9092, 00:00:06.0031214, ShoulderLeft,-0.1930168,0.1113624,2.624533
16:11:28:9102, 00:00:06.0040612, ElbowLeft,-0.2824424,-0.1454321,2.584678
16:11:28:9112, 00:00:06.0051173, WristLeft,-0.3091437,-0.3359684,2.420734
16:11:28:9122, 00:00:06.0061039, HandLeft,-0.2950129,-0.4136682,2.357135
16:11:28:9132, 00:00:06.0071279, ShoulderRight,0.1590185,0.1231181,2.669413
16:11:28:9142, 00:00:06.0081002, ElbowRight,0.2598529,-0.1388613,2.618727
16:11:28:9152, 00:00:06.0090759, WristRight,0.3414609,-0.2257198,2.420008
16:11:28:9162, 00:00:06.0101259, HandRight,0.3785707,-0.2548127,2.337336
16:11:28:9172, 00:00:06.0111439, HipLeft,-0.08493815,-0.2482357,2.494541
16:11:28:9182, 00:00:06.0121437, KneeLeft,-0.08402279,-0.6660721,2.478343
16:11:28:9192, 00:00:06.0131590, AnkleLeft,-0.06544529,-0.9628871,2.498413
16:11:28:9202, 00:00:06.0142144, FootLeft,-0.04794878,-1.025753,2.415924
16:11:28:9212, 00:00:06.0151950, HipRight,0.07314885,-0.2472179,2.517905
16:11:28:9222, 00:00:06.0161551, KneeRight,0.09617192,-0.6182712,2.349743
16:11:28:9232, 00:00:06.0174261, AnkleRight,0.1067367,-0.8625517,2.250057
16:11:28:9242, 00:00:06.0185875, FootRight,0.05505747,-0.9248971,2.212176
16:11:28:9382, 00:00:06.0318217, HipCenter,-0.006972809,-0.1723046,2.522622
16:11:28:9392, 00:00:06.0327974, Spine,-0.01408252,-0.1200993,2.590449
16:11:28:9402, 00:00:06.0337954, ShoulderCenter,-0.01813993,0.2421105,2.647625
16:11:28:9413, 00:00:06.0348020, Head,-0.01978495,0.442419,2.693661
16:11:28:9423, 00:00:06.0357509, ShoulderLeft,-0.1920274,0.1132575,2.611964
16:11:28:9433, 00:00:06.0368515, ElbowLeft,-0.2804541,-0.1479548,2.568698
16:11:28:9443, 00:00:06.0378517, WristLeft,-0.3079709,-0.3379647,2.406697
16:11:28:9453, 00:00:06.0388474, HandLeft,-0.2923495,-0.4151623,2.346142
16:11:28:9463, 00:00:06.0398842, ShoulderRight,0.1599394,0.123785,2.65295
16:11:28:9473, 00:00:06.0408595, ElbowRight,0.2596564,-0.1400873,2.614945
16:11:28:9483, 00:00:06.0423789, WristRight,0.3414501,-0.2254116,2.420072
16:11:28:9493, 00:00:06.0434441, HandRight,0.3854977,-0.25037,2.329903
16:11:28:9507, 00:00:06.0444583, HipLeft,-0.08408141,-0.249063,2.484674
16:11:28:9513, 00:00:06.0455215, KneeLeft,-0.08371403,-0.6669384,2.471652
16:11:28:9523, 00:00:06.0465100, AnkleLeft,-0.06538803,-0.9631732,2.497384
16:11:28:9533, 00:00:06.0474695, FootLeft,-0.08471936,-1.049083,2.48192
16:11:28:9543, 00:00:06.0484886, HipRight,0.07406171,-0.2469252,2.509117
16:11:28:9553, 00:00:06.0496156, KneeRight,0.09438531,-0.6131331,2.340145
16:11:28:9563, 00:00:06.0506215, AnkleRight,0.1020467,-0.9121288,2.211447
16:11:28:9573, 00:00:06.0516138, FootRight,0.1125569,-0.9268793,2.107835
16:11:28:9693, 00:00:06.0630258, HipCenter,-0.004161139,-0.1718644,2.514074
16:11:28:9703, 00:00:06.0641114, Spine,-0.01180616,-0.1194025,2.581803
16:11:28:9723, 00:00:06.0660816, ShoulderCenter,-0.0139919,0.243876,2.639406
16:11:28:9733, 00:00:06.0673801, Head,-0.01670797,0.4418938,2.675239
16:11:28:9763, 00:00:06.0699405, ShoulderLeft,-0.1902792,0.1129737,2.593889
16:11:28:9773, 00:00:06.0712541, ElbowLeft,-0.2799283,-0.1463891,2.561678
16:11:28:9784, 00:00:06.0724397, WristLeft,-0.3071338,-0.336556,2.401229
16:11:28:9798, 00:00:06.0737903, HandLeft,-0.2910303,-0.4130895,2.339579
16:11:28:9834, 00:00:06.0774691, ShoulderRight,0.1629324,0.1235319,2.640358
16:11:28:9854, 00:00:06.0789231, ElbowRight,0.2583701,-0.1405877,2.612758
16:11:28:9864, 00:00:06.0802496, WristRight,0.3405026,-0.2220159,2.416106
16:11:28:9874, 00:00:06.0814854, HandRight,0.3842128,-0.2442025,2.323351
16:11:28:9884, 00:00:06.0824641, HipLeft,-0.0808267,-0.2492772,2.472616
16:11:28:9894, 00:00:06.0844615, KneeLeft,-0.08415725,-0.6689366,2.465631
16:11:28:9914, 00:00:06.0857460, AnkleLeft,-0.06304185,-0.9631386,2.495275
16:11:28:9934, 00:00:06.0873160, FootLeft,-0.0883725,-1.047405,2.479388
16:11:28:9944, 00:00:06.0886202, HipRight,0.07613156,-0.2471617,2.503214
16:11:28:9964, 00:00:06.0903329, KneeRight,0.0944164,-0.6083854,2.331708
16:11:28:9974, 00:00:06.0925395, AnkleRight,0.0978936,-0.9071679,2.191958
16:11:28:9994, 00:00:06.0943368, FootRight,0.1089746,-0.919998,2.08814
16:11:29:0074, 00:00:06.1013409, HipCenter,-0.003521131,-0.1697372,2.502682
16:11:29:0084, 00:00:06.1022924, Spine,-0.01187886,-0.1172505,2.569988
16:11:29:0094, 00:00:06.1033711, ShoulderCenter,-0.01267444,0.2447514,2.625823
16:11:29:0104, 00:00:06.1045677, Head,-0.01643284,0.4453824,2.660635
16:11:29:0119, 00:00:06.1056495, ShoulderLeft,-0.1855873,0.1138534,2.576168
16:11:29:0124, 00:00:06.1066610, ElbowLeft,-0.2771432,-0.1384788,2.551973
16:11:29:0134, 00:00:06.1076091, WristLeft,-0.3054687,-0.3348581,2.388895
16:11:29:0154, 00:00:06.1095291, HandLeft,-0.2883263,-0.4120702,2.328754
16:11:29:0175, 00:00:06.1111927, ShoulderRight,0.1665855,0.1264523,2.628895
16:11:29:0185, 00:00:06.1121518, ElbowRight,0.2559459,-0.1405902,2.60347
16:11:29:0195, 00:00:06.1131403, WristRight,0.340372,-0.2187434,2.406315
16:11:29:0205, 00:00:06.1141250, HandRight,0.3815846,-0.2357546,2.314988
16:11:29:0215, 00:00:06.1151475, HipLeft,-0.08100573,-0.2469735,2.462633
16:11:29:0225, 00:00:06.1160711, KneeLeft,-0.08404475,-0.6684344,2.457208
16:11:29:0235, 00:00:06.1171638, AnkleLeft,-0.0595414,-0.9623384,2.491812
16:11:29:0245, 00:00:06.1181399, FootLeft,-0.09170182,-1.043461,2.472289
16:11:29:0255, 00:00:06.1190865, HipRight,0.07741033,-0.245719,2.491605
16:11:29:0265, 00:00:06.1200799, KneeRight,0.09198065,-0.6046343,2.322795
16:11:29:0275, 00:00:06.1211658, AnkleRight,0.09542485,-0.9058644,2.180594
16:11:29:0285, 00:00:06.1221373, FootRight,0.1079158,-0.9186458,2.076921
16:11:29:0376, 00:00:06.1316150, HipCenter,-0.003320767,-0.1677101,2.490104
16:11:29:0385, 00:00:06.1325646, Spine,-0.01048057,-0.1143797,2.556946
16:11:29:0395, 00:00:06.1336165, ShoulderCenter,-0.01224048,0.2485296,2.608235
16:11:29:0405, 00:00:06.1346168, Head,-0.01335749,0.4493709,2.64867
16:11:29:0415, 00:00:06.1356385, ShoulderLeft,-0.1853051,0.114832,2.564864
16:11:29:0425, 00:00:06.1365911, ElbowLeft,-0.2719434,-0.1301817,2.536569
16:11:29:0435, 00:00:06.1376755, WristLeft,-0.3016813,-0.3367218,2.370349
16:11:29:0445, 00:00:06.1386531, HandLeft,-0.2859958,-0.4122224,2.31913
16:11:29:0455, 00:00:06.1396484, ShoulderRight,0.1689195,0.1278429,2.609228
16:11:29:0465, 00:00:06.1406558, ElbowRight,0.2551651,-0.1344011,2.582095
16:11:29:0475, 00:00:06.1418399, WristRight,0.3364874,-0.2113925,2.379432
16:11:29:0485, 00:00:06.1428069, HandRight,0.3767135,-0.2320206,2.298628
16:11:29:0495, 00:00:06.1439479, HipLeft,-0.08102178,-0.2452805,2.452135
16:11:29:0505, 00:00:06.1449538, KneeLeft,-0.08358392,-0.6675445,2.449241
16:11:29:0515, 00:00:06.1459521, AnkleLeft,-0.05877365,-0.961713,2.489808
16:11:29:0525, 00:00:06.1469663, FootLeft,-0.09470329,-1.040803,2.468511
16:11:29:0535, 00:00:06.1478970, HipRight,0.07774453,-0.2442073,2.478733
16:11:29:0546, 00:00:06.1489090, KneeRight,0.09022559,-0.6019328,2.313487
16:11:29:0556, 00:00:06.1499375, AnkleRight,0.08827905,-0.9011992,2.159975
16:11:29:0566, 00:00:06.1509260, FootRight,0.09783476,-0.9124484,2.05579
16:11:29:0736, 00:00:06.1673697, HipCenter,-0.001059539,-0.1669053,2.472165
16:11:29:0746, 00:00:06.1683842, Spine,-0.008525084,-0.1139,2.538802
16:11:29:0756, 00:00:06.1693323, ShoulderCenter,-0.00899127,0.2472103,2.58971
16:11:29:0766, 00:00:06.1703548, Head,-0.005597343,0.4456352,2.621868
16:11:29:0776, 00:00:06.1713894, ShoulderLeft,-0.1816007,0.1177462,2.545744
16:11:29:0786, 00:00:06.1723598, ElbowLeft,-0.2701778,-0.1297184,2.52168
16:11:29:0796, 00:00:06.1734148, WristLeft,-0.3016089,-0.3346903,2.362105
16:11:29:0806, 00:00:06.1745660, HandLeft,-0.284305,-0.4115825,2.301556
16:11:29:0816, 00:00:06.1759596, ShoulderRight,0.1712575,0.1275474,2.59229
16:11:29:0826, 00:00:06.1769244, ElbowRight,0.2558644,-0.1325824,2.568334
16:11:29:0836, 00:00:06.1778985, WristRight,0.3331934,-0.211677,2.368307
16:11:29:0846, 00:00:06.1789176, HandRight,0.3661346,-0.226007,2.276907
16:11:29:0856, 00:00:06.1798771, HipLeft,-0.07915094,-0.2438602,2.432725
16:11:29:0866, 00:00:06.1808486, KneeLeft,-0.08351597,-0.6661348,2.43949
16:11:29:0876, 00:00:06.1819228, AnkleLeft,-0.05989809,-0.9592282,2.482212
16:11:29:0886, 00:00:06.1828520, FootLeft,-0.09177135,-1.042408,2.474077
16:11:29:0897, 00:00:06.1838224, HipRight,0.07998845,-0.2437465,2.462432
16:11:29:0906, 00:00:06.1848479, KneeRight,0.09004101,-0.5968153,2.303994
16:11:29:0916, 00:00:06.1858576, AnkleRight,0.08427206,-0.9026434,2.148792
16:11:29:0927, 00:00:06.1869027, FootRight,0.09410606,-0.9140845,2.044646
16:11:29:1057, 00:00:06.1993810, HipCenter,0.000835369,-0.1649139,2.456361
16:11:29:1067, 00:00:06.2003922, Spine,-0.0049755,-0.111252,2.522788
16:11:29:1077, 00:00:06.2013660, ShoulderCenter,0.000275538,0.2503321,2.570451
16:11:29:1087, 00:00:06.2023582, Head,-0.001515519,0.4510314,2.608331
16:11:29:1097, 00:00:06.2033392, ShoulderLeft,-0.1798776,0.1219625,2.535435
16:11:29:1107, 00:00:06.2044738, ElbowLeft,-0.2677755,-0.1285979,2.499715
16:11:29:1117, 00:00:06.2054454, WristLeft,-0.2969888,-0.3333648,2.342203
16:11:29:1127, 00:00:06.2064467, HandLeft,-0.282744,-0.4101521,2.286464
16:11:29:1137, 00:00:06.2074046, ShoulderRight,0.1736293,0.130683,2.577299
16:11:29:1147, 00:00:06.2084233, ElbowRight,0.2565151,-0.1303677,2.552947
16:11:29:1157, 00:00:06.2094439, WristRight,0.3337367,-0.2165995,2.355989
16:11:29:1167, 00:00:06.2104022, HandRight,0.362512,-0.2297831,2.267225
16:11:29:1177, 00:00:06.2113715, HipLeft,-0.0784177,-0.2424511,2.419738
16:11:29:1187, 00:00:06.2123366, KneeLeft,-0.08254221,-0.66509,2.427639
16:11:29:1197, 00:00:06.2133553, AnkleLeft,-0.05994132,-0.9595108,2.476443
16:11:29:1207, 00:00:06.2143359, FootLeft,-0.0962828,-1.040876,2.468641
16:11:29:1217, 00:00:06.2153807, HipRight,0.08073878,-0.2411705,2.444808
16:11:29:1227, 00:00:06.2164239, KneeRight,0.08917663,-0.5937508,2.290764
16:11:29:1237, 00:00:06.2174128, AnkleRight,0.08151652,-0.9046191,2.143142
16:11:29:1247, 00:00:06.2184217, FootRight,0.09007273,-0.9181271,2.039124
16:11:29:1379, 00:00:06.2317903, HipCenter,0.001704324,-0.1623579,2.438845
16:11:29:1388, 00:00:06.2327736, Spine,-0.003897967,-0.1087402,2.504827
16:11:29:1398, 00:00:06.2337775, ShoulderCenter,0.003791969,0.251167,2.550999
16:11:29:1408, 00:00:06.2347585, Head,0.004490459,0.453375,2.585227
16:11:29:1418, 00:00:06.2358894, ShoulderLeft,-0.1785229,0.1241079,2.513886
16:11:29:1428, 00:00:06.2369239, ElbowLeft,-0.2649346,-0.1274839,2.484009
16:11:29:1438, 00:00:06.2379559, WristLeft,-0.2954544,-0.330102,2.32375
16:11:29:1448, 00:00:06.2389398, HandLeft,-0.2793932,-0.4084586,2.262197
16:11:29:1458, 00:00:06.2399586, ShoulderRight,0.1759635,0.13386,2.558336
16:11:29:1468, 00:00:06.2409029, ElbowRight,0.2608672,-0.1302784,2.526727
16:11:29:1488, 00:00:06.2425057, WristRight,0.333647,-0.2215777,2.330312
16:11:29:1498, 00:00:06.2436132, HandRight,0.3548386,-0.2330166,2.226142
16:11:29:1508, 00:00:06.2445556, HipLeft,-0.07896885,-0.240796,2.403449
16:11:29:1518, 00:00:06.2456132, KneeLeft,-0.08341919,-0.6629339,2.412743
16:11:29:1528, 00:00:06.2465806, AnkleLeft,-0.05670442,-0.9549242,2.470281
